TrainMAE,TestMAE,max_depth,min_samples_leaf,random_state,ccp_alpha
19.665629119442443,27.29791108168209,40,6,5,0.1
19.72953868541024,27.252142085758297,40,6,5,0.5
19.80755862132733,27.4159491403785,40,6,5,1
20.11814593391245,27.49439086566373,40,6,5,1.5
20.26876946655428,27.42488763950744,40,6,5,2
19.665629119442443,27.29791108168209,45,6,5,0.1
19.72953868541024,27.252142085758297,45,6,5,0.5
19.80755862132733,27.4159491403785,45,6,5,1
20.11814593391245,27.49439086566373,45,6,5,1.5
20.26876946655428,27.42488763950744,45,6,5,2
19.665629119442443,27.29791108168209,50,6,5,0.1
19.72953868541024,27.252142085758297,50,6,5,0.5
19.80755862132733,27.4159491403785,50,6,5,1
20.11814593391245,27.49439086566373,50,6,5,1.5
20.26876946655428,27.42488763950744,50,6,5,2
26.096167523375623,34.03908649305029,15,8,5,0.1
26.17938426220625,33.86487477626116,15,8,5,0.5
26.323947584631888,33.89059868276238,15,8,5,1
26.331060840028684,33.87075324458711,15,8,5,1.5
26.40152814218122,33.736843452774714,15,8,5,2
25.025258100648994,33.11671010715071,20,8,5,0.1
25.108474839479623,32.942498390361585,20,8,5,0.5
25.232848887457312,33.025365154005655,20,8,5,1
25.308022248703832,33.16544250940628,20,8,5,1.5
25.449439797134524,33.02526705343349,20,8,5,2
25.040370557899916,33.10683484727545,25,8,5,0.1
25.12358729673055,32.93262313048632,25,8,5,0.5
25.247961344708237,33.0154898941304,25,8,5,1
25.355953173606366,33.12222559118936,25,8,5,1.5
25.497370722037058,32.98205013521657,25,8,5,2
25.040370557899916,33.10683484727545,30,8,5,0.1
25.12358729673055,32.93262313048632,30,8,5,0.5
25.247961344708237,33.0154898941304,30,8,5,1
25.355953173606366,33.12222559118936,30,8,5,1.5
25.497370722037058,32.98205013521657,30,8,5,2
25.040370557899916,33.10683484727545,35,8,5,0.1
25.12358729673055,32.93262313048632,35,8,5,0.5
25.247961344708237,33.0154898941304,35,8,5,1
25.355953173606366,33.12222559118936,35,8,5,1.5
25.497370722037058,32.98205013521657,35,8,5,2
25.040370557899916,33.10683484727545,40,8,5,0.1
25.12358729673055,32.93262313048632,40,8,5,0.5
25.247961344708237,33.0154898941304,40,8,5,1
25.355953173606366,33.12222559118936,40,8,5,1.5
25.497370722037058,32.98205013521657,40,8,5,2
25.040370557899916,33.10683484727545,45,8,5,0.1
25.12358729673055,32.93262313048632,45,8,5,0.5
25.247961344708237,33.0154898941304,45,8,5,1
25.355953173606366,33.12222559118936,45,8,5,1.5
25.497370722037058,32.98205013521657,45,8,5,2
25.040370557899916,33.10683484727545,50,8,5,0.1
25.12358729673055,32.93262313048632,50,8,5,0.5
25.247961344708237,33.0154898941304,50,8,5,1
25.355953173606366,33.12222559118936,50,8,5,1.5
25.497370722037058,32.98205013521657,50,8,5,2
27.34887015969144,31.91712930497915,15,10,5,0.1
27.405723697851503,31.875779739819865,15,10,5,0.5
27.468695276248024,31.868383100608632,15,10,5,1
27.475224609173146,32.07861554598953,15,10,5,1.5
27.516021816594495,32.03289143560362,15,10,5,2
27.22183953399101,31.86920952303128,20,10,5,0.1
27.27422605516538,31.78313007761581,20,10,5,0.5
27.3741855750201,31.765309973625705,20,10,5,1
27.380714907945222,31.975542419006604,20,10,5,1.5
27.421512115366575,31.929818308620685,20,10,5,2
27.22183953399101,31.86920952303128,25,10,5,0.1
27.27422605516538,31.78313007761581,25,10,5,0.5
27.3741855750201,31.765309973625705,25,10,5,1
27.380714907945222,31.975542419006604,25,10,5,1.5
27.421512115366575,31.929818308620685,25,10,5,2
27.22183953399101,31.86920952303128,30,10,5,0.1
27.27422605516538,31.78313007761581,30,10,5,0.5
27.3741855750201,31.765309973625705,30,10,5,1
27.380714907945222,31.975542419006604,30,10,5,1.5
27.421512115366575,31.929818308620685,30,10,5,2
27.22183953399101,31.86920952303128,35,10,5,0.1
27.27422605516538,31.78313007761581,35,10,5,0.5
27.3741855750201,31.765309973625705,35,10,5,1
27.380714907945222,31.975542419006604,35,10,5,1.5
27.421512115366575,31.929818308620685,35,10,5,2
27.22183953399101,31.86920952303128,40,10,5,0.1
27.27422605516538,31.78313007761581,40,10,5,0.5
27.3741855750201,31.765309973625705,40,10,5,1
27.380714907945222,31.975542419006604,40,10,5,1.5
27.421512115366575,31.929818308620685,40,10,5,2
27.22183953399101,31.86920952303128,45,10,5,0.1
27.27422605516538,31.78313007761581,45,10,5,0.5
27.3741855750201,31.765309973625705,45,10,5,1
27.380714907945222,31.975542419006604,45,10,5,1.5
27.421512115366575,31.929818308620685,45,10,5,2
27.22183953399101,31.86920952303128,50,10,5,0.1
27.27422605516538,31.78313007761581,50,10,5,0.5
27.3741855750201,31.765309973625705,50,10,5,1
27.380714907945222,31.975542419006604,50,10,5,1.5
27.421512115366575,31.929818308620685,50,10,5,2
13.001835374133856,23.812339452579728,15,1,6,0.1
14.236913786851902,23.25215510106134,15,1,6,0.5
15.404909945165075,23.257905065921836,15,1,6,1
15.995327781797423,23.728042410389538,15,1,6,1.5
16.60373329628414,23.81086699150905,15,1,6,2
8.735386053367126,23.70507315105529,20,1,6,0.1
10.458381111888256,22.934925647609468,20,1,6,0.5
12.226197727035553,22.389893900795396,20,1,6,1
13.372403383356879,22.886771935128788,20,1,6,1.5
14.229364466588441,22.96982545397724,20,1,6,2
7.566140611591384,22.883373141408857,25,1,6,0.1
8.955563721240882,22.138310797869618,25,1,6,0.5
10.894695409911453,21.575232943723726,25,1,6,1
12.048704432395764,22.080612199058336,25,1,6,1.5
13.170634044318255,22.43206217558896,25,1,6,2
6.543282539815332,22.58829364872592,30,1,6,0.1
7.277916091799042,21.827527397781097,30,1,6,0.5
9.478894475721592,21.138133008249117,30,1,6,1
10.784609398534837,21.93407222326554,30,1,6,1.5
11.980145740215473,22.392665056939023,30,1,6,2
6.387360345914809,21.1860117906599,35,1,6,0.1
6.915128943714953,21.122737036313715,35,1,6,0.5
9.207972302185524,21.042357337187404,35,1,6,1
10.579976754427424,21.737262263583727,35,1,6,1.5
11.921610864645897,22.392665056939023,35,1,6,2
6.387360345914809,21.1860117906599,40,1,6,0.1
6.915128943714953,21.122737036313715,40,1,6,0.5
9.207972302185524,21.042357337187404,40,1,6,1
10.579976754427424,21.737262263583727,40,1,6,1.5
11.921610864645897,22.392665056939023,40,1,6,2
6.387360345914809,21.1860117906599,45,1,6,0.1
6.915128943714953,21.122737036313715,45,1,6,0.5
9.207972302185524,21.042357337187404,45,1,6,1
10.579976754427424,21.737262263583727,45,1,6,1.5
11.921610864645897,22.392665056939023,45,1,6,2
6.387360345914809,21.1860117906599,50,1,6,0.1
6.915128943714953,21.122737036313715,50,1,6,0.5
9.207972302185524,21.042357337187404,50,1,6,1
10.579976754427424,21.737262263583727,50,1,6,1.5
11.921610864645897,22.392665056939023,50,1,6,2
15.270944410908506,23.108966634921195,15,2,6,0.1
15.774943592074138,23.102632434574385,15,2,6,0.5
16.295147117736633,23.001052939873283,15,2,6,1
16.64889742748063,23.285545588428427,15,2,6,1.5
17.354441744102036,23.22724085013834,15,2,6,2
11.85548420469556,22.718557362307358,20,2,6,0.1
12.647457918630678,22.23049259094427,20,2,6,0.5
13.485788278708126,21.736527076178575,20,2,6,1
14.088021944874493,21.872179494197063,20,2,6,1.5
14.95805849349602,21.963960555992777,20,2,6,2
10.33992019805236,22.1679958137101,25,2,6,0.1
11.463776544753388,21.452119773285737,25,2,6,0.5
12.44138613243814,21.179609886225666,25,2,6,1
13.073851134040892,21.385946828053683,25,2,6,1.5
13.980120219841325,21.426197277604494,25,2,6,2
9.074891699683908,21.8920054975218,30,2,6,0.1
10.182033810743258,21.077064831247103,30,2,6,0.5
11.263612155518135,20.66215280789392,30,2,6,1
12.047783057449818,21.346549709403746,30,2,6,1.5
12.981391785731853,21.38680015895456,30,2,6,2
8.880289424716343,21.1736037386335,35,2,6,0.1
10.02822968804598,20.69007492329446,35,2,6,0.5
11.177726969824967,20.4991308962307,35,2,6,1
12.047783057449818,21.346549709403746,35,2,6,1.5
12.981391785731853,21.38680015895456,35,2,6,2
8.898373544588056,20.836657268353697,40,2,6,0.1
10.02822968804598,20.69007492329446,40,2,6,0.5
11.177726969824967,20.4991308962307,40,2,6,1
12.047783057449818,21.346549709403746,40,2,6,1.5
12.981391785731853,21.38680015895456,40,2,6,2
8.898373544588056,20.836657268353697,45,2,6,0.1
10.02822968804598,20.69007492329446,45,2,6,0.5
11.177726969824967,20.4991308962307,45,2,6,1
12.047783057449818,21.346549709403746,45,2,6,1.5
12.981391785731853,21.38680015895456,45,2,6,2
8.898373544588056,20.836657268353697,50,2,6,0.1
10.02822968804598,20.69007492329446,50,2,6,0.5
11.177726969824967,20.4991308962307,50,2,6,1
12.047783057449818,21.346549709403746,50,2,6,1.5
12.981391785731853,21.38680015895456,50,2,6,2
19.321851285963152,24.862271075346378,15,4,6,0.1
19.398181195100637,24.920053686253986,15,4,6,0.5
19.667375769657983,24.731893813719115,15,4,6,1
20.021245000531458,24.70542778294274,15,4,6,1.5
20.133449398044768,24.61252612441608,15,4,6,2
17.147685754021346,24.01905309305499,20,4,6,0.1
17.272013593491142,24.078878882345066,20,4,6,0.5
17.660242118951942,23.811864735777345,20,4,6,1
18.128480198439224,23.83801609681091,20,4,6,1.5
18.30968946069872,23.76409991709116,20,4,6,2
16.10376820312899,23.465115506186937,25,4,6,0.1
16.26355669130864,23.584167485953202,25,4,6,0.5
16.80323149219048,23.285261719101005,25,4,6,1
17.271340355665586,23.209508494411427,25,4,6,1.5
17.648146695225638,23.418605135204494,25,4,6,2
15.859898834969398,23.496796259296257,30,4,6,0.1
16.0421489834656,23.711699609913897,30,4,6,0.5
16.621080706885124,23.551682731950592,30,4,6,1
17.08918957036023,23.475929507261007,30,4,6,1.5
17.465995909920277,23.685026148054078,30,4,6,2
15.859898834969398,23.496796259296257,35,4,6,0.1
16.0421489834656,23.711699609913897,35,4,6,0.5
16.621080706885124,23.551682731950592,35,4,6,1
17.08918957036023,23.475929507261007,35,4,6,1.5
17.465995909920277,23.685026148054078,35,4,6,2
15.859898834969398,23.496796259296257,40,4,6,0.1
16.0421489834656,23.711699609913897,40,4,6,0.5
16.621080706885124,23.551682731950592,40,4,6,1
17.08918957036023,23.475929507261007,40,4,6,1.5
17.465995909920277,23.685026148054078,40,4,6,2
15.859898834969398,23.496796259296257,45,4,6,0.1
16.0421489834656,23.711699609913897,45,4,6,0.5
16.621080706885124,23.551682731950592,45,4,6,1
17.08918957036023,23.475929507261007,45,4,6,1.5
17.465995909920277,23.685026148054078,45,4,6,2
15.859898834969398,23.496796259296257,50,4,6,0.1
16.0421489834656,23.711699609913897,50,4,6,0.5
16.621080706885124,23.551682731950592,50,4,6,1
17.08918957036023,23.475929507261007,50,4,6,1.5
17.465995909920277,23.685026148054078,50,4,6,2
22.000907073060226,27.896629604315176,15,6,6,0.1
22.01971434171994,27.729755807775486,15,6,6,0.5
22.09312846877941,27.82017111439214,15,6,6,1
22.34924403715443,27.912178468920523,15,6,6,1.5
22.499867569796255,27.842675242764223,15,6,6,2
20.743172871986197,28.042486938199914,20,6,6,0.1
20.808774021184455,27.954676016810275,20,6,6,0.5
20.882188148243923,28.04509132342693,20,6,6,1
21.138303716618946,28.13709867795531,20,6,6,1.5
21.28892724926077,28.067595451799022,20,6,6,2
19.68696004929072,27.35786006127392,25,6,6,0.1
19.750869615258516,27.312091065350128,25,6,6,0.5
19.828889551175614,27.47589811997033,25,6,6,1
20.11814593391245,27.49439086566373,25,6,6,1.5
20.26876946655428,27.42488763950744,25,6,6,2
19.665629119442443,27.29791108168209,30,6,6,0.1
19.72953868541024,27.252142085758297,30,6,6,0.5
19.80755862132733,27.4159491403785,30,6,6,1
20.11814593391245,27.49439086566373,30,6,6,1.5
20.26876946655428,27.42488763950744,30,6,6,2
19.665629119442443,27.29791108168209,35,6,6,0.1
19.72953868541024,27.252142085758297,35,6,6,0.5
19.80755862132733,27.4159491403785,35,6,6,1
20.11814593391245,27.49439086566373,35,6,6,1.5
20.26876946655428,27.42488763950744,35,6,6,2
19.665629119442443,27.29791108168209,40,6,6,0.1
19.72953868541024,27.252142085758297,40,6,6,0.5
19.80755862132733,27.4159491403785,40,6,6,1
20.11814593391245,27.49439086566373,40,6,6,1.5
20.26876946655428,27.42488763950744,40,6,6,2
19.665629119442443,27.29791108168209,45,6,6,0.1
19.72953868541024,27.252142085758297,45,6,6,0.5
19.80755862132733,27.4159491403785,45,6,6,1
20.11814593391245,27.49439086566373,45,6,6,1.5
20.26876946655428,27.42488763950744,45,6,6,2
19.665629119442443,27.29791108168209,50,6,6,0.1
19.72953868541024,27.252142085758297,50,6,6,0.5
19.80755862132733,27.4159491403785,50,6,6,1
20.11814593391245,27.49439086566373,50,6,6,1.5
20.26876946655428,27.42488763950744,50,6,6,2
26.096167523375623,34.03908649305029,15,8,6,0.1
26.17938426220625,33.86487477626116,15,8,6,0.5
26.323947584631888,33.89059868276238,15,8,6,1
26.331060840028684,33.87075324458711,15,8,6,1.5
26.40152814218122,33.736843452774714,15,8,6,2
25.025258100648994,33.11671010715071,20,8,6,0.1
25.108474839479623,32.942498390361585,20,8,6,0.5
25.232848887457312,33.025365154005655,20,8,6,1
25.308022248703832,33.16544250940628,20,8,6,1.5
25.449439797134524,33.02526705343349,20,8,6,2
25.040370557899916,33.10683484727545,25,8,6,0.1
25.12358729673055,32.93262313048632,25,8,6,0.5
25.247961344708237,33.0154898941304,25,8,6,1
25.355953173606366,33.12222559118936,25,8,6,1.5
25.497370722037058,32.98205013521657,25,8,6,2
25.040370557899916,33.10683484727545,30,8,6,0.1
25.12358729673055,32.93262313048632,30,8,6,0.5
25.247961344708237,33.0154898941304,30,8,6,1
25.355953173606366,33.12222559118936,30,8,6,1.5
25.497370722037058,32.98205013521657,30,8,6,2
25.040370557899916,33.10683484727545,35,8,6,0.1
25.12358729673055,32.93262313048632,35,8,6,0.5
25.247961344708237,33.0154898941304,35,8,6,1
25.355953173606366,33.12222559118936,35,8,6,1.5
25.497370722037058,32.98205013521657,35,8,6,2
25.040370557899916,33.10683484727545,40,8,6,0.1
25.12358729673055,32.93262313048632,40,8,6,0.5
25.247961344708237,33.0154898941304,40,8,6,1
25.355953173606366,33.12222559118936,40,8,6,1.5
25.497370722037058,32.98205013521657,40,8,6,2
25.040370557899916,33.10683484727545,45,8,6,0.1
25.12358729673055,32.93262313048632,45,8,6,0.5
25.247961344708237,33.0154898941304,45,8,6,1
25.355953173606366,33.12222559118936,45,8,6,1.5
25.497370722037058,32.98205013521657,45,8,6,2
25.040370557899916,33.10683484727545,50,8,6,0.1
25.12358729673055,32.93262313048632,50,8,6,0.5
25.247961344708237,33.0154898941304,50,8,6,1
25.355953173606366,33.12222559118936,50,8,6,1.5
25.497370722037058,32.98205013521657,50,8,6,2
27.34887015969144,31.91712930497915,15,10,6,0.1
27.405723697851503,31.875779739819865,15,10,6,0.5
27.468695276248024,31.868383100608632,15,10,6,1
27.475224609173146,32.07861554598953,15,10,6,1.5
27.516021816594495,32.03289143560362,15,10,6,2
27.22183953399101,31.86920952303128,20,10,6,0.1
27.27422605516538,31.78313007761581,20,10,6,0.5
27.3741855750201,31.765309973625705,20,10,6,1
27.380714907945222,31.975542419006604,20,10,6,1.5
27.421512115366575,31.929818308620685,20,10,6,2
27.22183953399101,31.86920952303128,25,10,6,0.1
27.27422605516538,31.78313007761581,25,10,6,0.5
27.3741855750201,31.765309973625705,25,10,6,1
27.380714907945222,31.975542419006604,25,10,6,1.5
27.421512115366575,31.929818308620685,25,10,6,2
27.22183953399101,31.86920952303128,30,10,6,0.1
27.27422605516538,31.78313007761581,30,10,6,0.5
27.3741855750201,31.765309973625705,30,10,6,1
27.380714907945222,31.975542419006604,30,10,6,1.5
27.421512115366575,31.929818308620685,30,10,6,2
27.22183953399101,31.86920952303128,35,10,6,0.1
27.27422605516538,31.78313007761581,35,10,6,0.5
27.3741855750201,31.765309973625705,35,10,6,1
27.380714907945222,31.975542419006604,35,10,6,1.5
27.421512115366575,31.929818308620685,35,10,6,2
27.22183953399101,31.86920952303128,40,10,6,0.1
27.27422605516538,31.78313007761581,40,10,6,0.5
27.3741855750201,31.765309973625705,40,10,6,1
27.380714907945222,31.975542419006604,40,10,6,1.5
27.421512115366575,31.929818308620685,40,10,6,2
27.22183953399101,31.86920952303128,45,10,6,0.1
27.27422605516538,31.78313007761581,45,10,6,0.5
27.3741855750201,31.765309973625705,45,10,6,1
27.380714907945222,31.975542419006604,45,10,6,1.5
27.421512115366575,31.929818308620685,45,10,6,2
27.22183953399101,31.86920952303128,50,10,6,0.1
27.27422605516538,31.78313007761581,50,10,6,0.5
27.3741855750201,31.765309973625705,50,10,6,1
27.380714907945222,31.975542419006604,50,10,6,1.5
27.421512115366575,31.929818308620685,50,10,6,2
13.001835374133856,24.05539500813528,15,1,7,0.1
14.236913786851902,23.37199637090261,15,1,7,0.5
15.404909945165075,23.244809827826597,15,1,7,1
15.995327781797423,23.714947172294302,15,1,7,1.5
16.60373329628414,23.797771753413812,15,1,7,2
8.735386053367126,23.42035092883307,20,1,7,0.1
10.458381111888256,22.786909774593596,20,1,7,0.5
12.226197727035553,22.150608186509686,20,1,7,1
13.372403383356879,22.87367669703355,20,1,7,1.5
14.229364466588441,22.956730215882004,20,1,7,2
7.566140611591384,23.217996157281874,25,1,7,0.1
8.955563721240882,22.214501274060098,25,1,7,0.5
10.894695409911453,21.562137705628487,25,1,7,1
12.048704432395764,22.0675169609631,25,1,7,1.5
13.170634044318255,22.41896693749372,25,1,7,2
6.543282539815332,22.850992061424336,30,1,7,0.1
7.277916091799042,22.231098826352525,30,1,7,0.5
9.478894475721592,21.351228246344355,30,1,7,1
10.784609398534837,21.920976985170302,30,1,7,1.5
11.980145740215473,22.379569818843784,30,1,7,2
6.387360345914809,21.633234012882127,35,1,7,0.1
6.915128943714953,21.544165607742286,35,1,7,0.5
9.207972302185524,21.255452575282643,35,1,7,1
10.579976754427424,21.72416702548849,35,1,7,1.5
11.921610864645897,22.379569818843784,35,1,7,2
6.387360345914809,21.633234012882127,40,1,7,0.1
6.915128943714953,21.544165607742286,40,1,7,0.5
9.207972302185524,21.255452575282643,40,1,7,1
10.579976754427424,21.72416702548849,40,1,7,1.5
11.921610864645897,22.379569818843784,40,1,7,2
6.387360345914809,21.633234012882127,45,1,7,0.1
6.915128943714953,21.544165607742286,45,1,7,0.5
9.207972302185524,21.255452575282643,45,1,7,1
10.579976754427424,21.72416702548849,45,1,7,1.5
11.921610864645897,22.379569818843784,45,1,7,2
6.387360345914809,21.633234012882127,50,1,7,0.1
6.915128943714953,21.544165607742286,50,1,7,0.5
9.207972302185524,21.255452575282643,50,1,7,1
10.579976754427424,21.72416702548849,50,1,7,1.5
11.921610864645897,22.379569818843784,50,1,7,2
15.270944410908506,23.17126822222278,15,2,7,0.1
15.774943592074138,23.089537196479146,15,2,7,0.5
16.295147117736633,22.987957701778047,15,2,7,1
16.64889742748063,23.27245035033319,15,2,7,1.5
17.354441744102036,23.214145612043104,15,2,7,2
11.85548420469556,22.339036387250673,20,2,7,0.1
12.647457918630678,22.087933067134745,20,2,7,0.5
13.485788278708126,21.723431838083336,20,2,7,1
14.088021944874493,21.859084256101823,20,2,7,1.5
14.95805849349602,21.95086531789754,20,2,7,2
10.33992019805236,22.18962279783708,25,2,7,0.1
11.463776544753388,21.456881678047644,25,2,7,0.5
12.44138613243814,21.16651464813043,25,2,7,1
13.073851134040892,21.372851589958447,25,2,7,1.5
13.980120219841325,21.41310203950926,25,2,7,2
9.074891699683908,21.621328059880078,30,2,7,0.1
10.182033810743258,20.916648164580437,30,2,7,0.5
11.263612155518135,20.649057569798682,30,2,7,1
12.047783057449818,21.33345447130851,30,2,7,1.5
12.981391785731853,21.37370492085932,30,2,7,2
8.880289424716343,21.134218817998576,35,2,7,0.1
10.02822968804598,20.824301113770648,35,2,7,0.5
11.177726969824967,20.486035658135464,35,2,7,1
12.047783057449818,21.33345447130851,35,2,7,1.5
12.981391785731853,21.37370492085932,35,2,7,2
8.898373544588056,20.797272347718774,40,2,7,0.1
10.02822968804598,20.824301113770648,40,2,7,0.5
11.177726969824967,20.486035658135464,40,2,7,1
12.047783057449818,21.33345447130851,40,2,7,1.5
12.981391785731853,21.37370492085932,40,2,7,2
8.898373544588056,20.797272347718774,45,2,7,0.1
10.02822968804598,20.824301113770648,45,2,7,0.5
11.177726969824967,20.486035658135464,45,2,7,1
12.047783057449818,21.33345447130851,45,2,7,1.5
12.981391785731853,21.37370492085932,45,2,7,2
8.898373544588056,20.797272347718774,50,2,7,0.1
10.02822968804598,20.824301113770648,50,2,7,0.5
11.177726969824967,20.486035658135464,50,2,7,1
12.047783057449818,21.33345447130851,50,2,7,1.5
12.981391785731853,21.37370492085932,50,2,7,2
19.321851285963152,24.862271075346378,15,4,7,0.1
19.398181195100637,24.920053686253986,15,4,7,0.5
19.667375769657983,24.731893813719115,15,4,7,1
20.021245000531458,24.70542778294274,15,4,7,1.5
20.133449398044768,24.61252612441608,15,4,7,2
17.147685754021346,24.01905309305499,20,4,7,0.1
17.272013593491142,24.078878882345066,20,4,7,0.5
17.660242118951942,23.811864735777345,20,4,7,1
18.128480198439224,23.83801609681091,20,4,7,1.5
18.30968946069872,23.76409991709116,20,4,7,2
16.103768203128986,23.465115506186937,25,4,7,0.1
16.26355669130864,23.584167485953202,25,4,7,0.5
16.80323149219048,23.285261719101005,25,4,7,1
17.271340355665586,23.209508494411427,25,4,7,1.5
17.648146695225638,23.418605135204494,25,4,7,2
15.8598988349694,23.496796259296257,30,4,7,0.1
16.0421489834656,23.711699609913897,30,4,7,0.5
16.621080706885124,23.551682731950592,30,4,7,1
17.08918957036023,23.475929507261007,30,4,7,1.5
17.465995909920277,23.685026148054078,30,4,7,2
15.8598988349694,23.496796259296257,35,4,7,0.1
16.0421489834656,23.711699609913897,35,4,7,0.5
16.621080706885124,23.551682731950592,35,4,7,1
17.08918957036023,23.475929507261007,35,4,7,1.5
17.465995909920277,23.685026148054078,35,4,7,2
15.8598988349694,23.496796259296257,40,4,7,0.1
16.0421489834656,23.711699609913897,40,4,7,0.5
16.621080706885124,23.551682731950592,40,4,7,1
17.08918957036023,23.475929507261007,40,4,7,1.5
17.465995909920277,23.685026148054078,40,4,7,2
15.8598988349694,23.496796259296257,45,4,7,0.1
16.0421489834656,23.711699609913897,45,4,7,0.5
16.621080706885124,23.551682731950592,45,4,7,1
17.08918957036023,23.475929507261007,45,4,7,1.5
17.465995909920277,23.685026148054078,45,4,7,2
15.8598988349694,23.496796259296257,50,4,7,0.1
16.0421489834656,23.711699609913897,50,4,7,0.5
16.621080706885124,23.551682731950592,50,4,7,1
17.08918957036023,23.475929507261007,50,4,7,1.5
17.465995909920277,23.685026148054078,50,4,7,2
22.000907073060226,27.896629604315176,15,6,7,0.1
22.01971434171994,27.729755807775486,15,6,7,0.5
22.09312846877941,27.82017111439214,15,6,7,1
22.34924403715443,27.912178468920523,15,6,7,1.5
22.499867569796255,27.842675242764223,15,6,7,2
20.743172871986197,28.042486938199914,20,6,7,0.1
20.808774021184455,27.954676016810275,20,6,7,0.5
20.882188148243923,28.04509132342693,20,6,7,1
21.138303716618946,28.13709867795531,20,6,7,1.5
21.28892724926077,28.067595451799022,20,6,7,2
19.68696004929072,27.35786006127392,25,6,7,0.1
19.750869615258516,27.312091065350128,25,6,7,0.5
19.828889551175614,27.47589811997033,25,6,7,1
20.11814593391245,27.49439086566373,25,6,7,1.5
20.26876946655428,27.42488763950744,25,6,7,2
19.665629119442443,27.29791108168209,30,6,7,0.1
19.72953868541024,27.252142085758297,30,6,7,0.5
19.80755862132733,27.4159491403785,30,6,7,1
20.11814593391245,27.49439086566373,30,6,7,1.5
20.26876946655428,27.42488763950744,30,6,7,2
19.665629119442443,27.29791108168209,35,6,7,0.1
19.72953868541024,27.252142085758297,35,6,7,0.5
19.80755862132733,27.4159491403785,35,6,7,1
20.11814593391245,27.49439086566373,35,6,7,1.5
20.26876946655428,27.42488763950744,35,6,7,2
19.665629119442443,27.29791108168209,40,6,7,0.1
19.72953868541024,27.252142085758297,40,6,7,0.5
19.80755862132733,27.4159491403785,40,6,7,1
20.11814593391245,27.49439086566373,40,6,7,1.5
20.26876946655428,27.42488763950744,40,6,7,2
19.665629119442443,27.29791108168209,45,6,7,0.1
19.72953868541024,27.252142085758297,45,6,7,0.5
19.80755862132733,27.4159491403785,45,6,7,1
20.11814593391245,27.49439086566373,45,6,7,1.5
20.26876946655428,27.42488763950744,45,6,7,2
19.665629119442443,27.29791108168209,50,6,7,0.1
19.72953868541024,27.252142085758297,50,6,7,0.5
19.80755862132733,27.4159491403785,50,6,7,1
20.11814593391245,27.49439086566373,50,6,7,1.5
20.26876946655428,27.42488763950744,50,6,7,2
26.096167523375623,34.03908649305029,15,8,7,0.1
26.17938426220625,33.86487477626116,15,8,7,0.5
26.323947584631888,33.89059868276238,15,8,7,1
26.331060840028684,33.87075324458711,15,8,7,1.5
26.40152814218122,33.736843452774714,15,8,7,2
25.025258100648994,33.11671010715071,20,8,7,0.1
25.108474839479623,32.942498390361585,20,8,7,0.5
25.232848887457312,33.025365154005655,20,8,7,1
25.308022248703832,33.16544250940628,20,8,7,1.5
25.449439797134524,33.02526705343349,20,8,7,2
25.040370557899916,33.10683484727545,25,8,7,0.1
25.12358729673055,32.93262313048632,25,8,7,0.5
25.247961344708237,33.0154898941304,25,8,7,1
25.355953173606366,33.12222559118936,25,8,7,1.5
25.497370722037058,32.98205013521657,25,8,7,2
25.040370557899916,33.10683484727545,30,8,7,0.1
25.12358729673055,32.93262313048632,30,8,7,0.5
25.247961344708237,33.0154898941304,30,8,7,1
25.355953173606366,33.12222559118936,30,8,7,1.5
25.497370722037058,32.98205013521657,30,8,7,2
25.040370557899916,33.10683484727545,35,8,7,0.1
25.12358729673055,32.93262313048632,35,8,7,0.5
25.247961344708237,33.0154898941304,35,8,7,1
25.355953173606366,33.12222559118936,35,8,7,1.5
25.497370722037058,32.98205013521657,35,8,7,2
25.040370557899916,33.10683484727545,40,8,7,0.1
25.12358729673055,32.93262313048632,40,8,7,0.5
25.247961344708237,33.0154898941304,40,8,7,1
25.355953173606366,33.12222559118936,40,8,7,1.5
25.497370722037058,32.98205013521657,40,8,7,2
25.040370557899916,33.10683484727545,45,8,7,0.1
25.12358729673055,32.93262313048632,45,8,7,0.5
25.247961344708237,33.0154898941304,45,8,7,1
25.355953173606366,33.12222559118936,45,8,7,1.5
25.497370722037058,32.98205013521657,45,8,7,2
25.040370557899916,33.10683484727545,50,8,7,0.1
25.12358729673055,32.93262313048632,50,8,7,0.5
25.247961344708237,33.0154898941304,50,8,7,1
25.355953173606366,33.12222559118936,50,8,7,1.5
25.497370722037058,32.98205013521657,50,8,7,2
27.34887015969144,31.91712930497915,15,10,7,0.1
27.405723697851503,31.875779739819865,15,10,7,0.5
27.468695276248024,31.868383100608632,15,10,7,1
27.475224609173146,32.07861554598953,15,10,7,1.5
27.516021816594495,32.03289143560362,15,10,7,2
27.22183953399101,31.86920952303128,20,10,7,0.1
27.27422605516538,31.78313007761581,20,10,7,0.5
27.3741855750201,31.765309973625705,20,10,7,1
27.380714907945222,31.975542419006604,20,10,7,1.5
27.421512115366575,31.929818308620685,20,10,7,2
27.22183953399101,31.86920952303128,25,10,7,0.1
27.27422605516538,31.78313007761581,25,10,7,0.5
27.3741855750201,31.765309973625705,25,10,7,1
27.380714907945222,31.975542419006604,25,10,7,1.5
27.421512115366575,31.929818308620685,25,10,7,2
27.22183953399101,31.86920952303128,30,10,7,0.1
27.27422605516538,31.78313007761581,30,10,7,0.5
27.3741855750201,31.765309973625705,30,10,7,1
