TrainMAE,TestMAE,max_depth,min_samples_leaf,max_features,ccp_alpha_vals
33.05365958891943,33.36227881839173,30,10,7,0.5
33.06478613758777,33.38151217680717,30,10,7,1
32.97348407950285,33.26051871127982,30,10,7,1.5
33.0189630658912,33.26732046063156,30,10,7,2
33.05266698366459,33.39302167764626,35,10,7,0.1
33.07783253834125,33.43829134637832,35,10,7,0.5
33.07379666924906,33.35034883025314,35,10,7,1
33.054551691642516,33.430673559804696,35,10,7,1.5
33.071682313364946,33.36987283440542,35,10,7,2
33.02748616770197,33.31129823458595,40,10,7,0.1
33.07169321165276,33.43542850921407,40,10,7,0.5
33.083251162327,33.342627392787804,40,10,7,1
33.052568246650374,33.32735013416606,40,10,7,1.5
33.084673411309524,33.30748603392319,40,10,7,2
33.01392023835435,33.26714303963959,45,10,7,0.1
33.06839625389558,33.36414916810135,45,10,7,0.5
33.0537216318923,33.33007641714041,45,10,7,1
33.19791566257124,33.507145018692015,45,10,7,1.5
33.04189108978803,33.29528929257735,45,10,7,2
33.03265254135126,33.33413808659278,50,10,7,0.1
33.090937277821155,33.40369937901488,50,10,7,0.5
33.07022597329693,33.355526857440566,50,10,7,1
33.02862978634686,33.36208404441645,50,10,7,1.5
33.08504773662359,33.395637150095006,50,10,7,2
25.226065438127502,27.420532420452197,15,1,8,0.1
25.261376990506715,27.598407684872157,15,1,8,0.5
25.26175610619121,27.430925989667088,15,1,8,1
25.23727401960377,27.30468471052108,15,1,8,1.5
25.321518247275712,27.542472011035237,15,1,8,2
25.16657850024512,27.41164706663559,20,1,8,0.1
25.245638568812407,27.555217315302116,20,1,8,0.5
25.15151497331288,27.33444863407349,20,1,8,1
25.317032156726427,27.529008654456458,20,1,8,1.5
25.340688927940825,27.627999143186106,20,1,8,2
25.247240940181616,27.527960245159438,25,1,8,0.1
25.137119564580697,27.466429978286875,25,1,8,0.5
25.253516806197165,27.59643729011914,25,1,8,1
25.32070613587093,27.591739365271785,25,1,8,1.5
25.291265940212533,27.489321867202392,25,1,8,2
25.264635083119806,27.490855278146704,30,1,8,0.1
25.212596158685653,27.53142044055274,30,1,8,0.5
25.193182172908497,27.639111402926357,30,1,8,1
25.174221382628588,27.45064231759906,30,1,8,1.5
25.27276484117954,27.669763903786052,30,1,8,2
25.267282990286017,27.649389785985118,35,1,8,0.1
25.321137567403504,27.615860975245152,35,1,8,0.5
25.22787005805132,27.53703238399466,35,1,8,1
25.195922087873146,27.44402007061441,35,1,8,1.5
25.20571244318887,27.488365434254245,35,1,8,2
25.258177094959876,27.687608072323066,40,1,8,0.1
25.328845173442463,27.626512003544967,40,1,8,0.5
25.214846686870032,27.612338322735425,40,1,8,1
25.099502687419847,27.378037811807047,40,1,8,1.5
25.33577208311714,27.640205648137275,40,1,8,2
25.188844483454787,27.49685357002016,45,1,8,0.1
25.198130327832615,27.509901228976755,45,1,8,0.5
25.199605056111807,27.469798272627713,45,1,8,1
25.237980693486218,27.447777451729333,45,1,8,1.5
25.28536506438128,27.469485341695666,45,1,8,2
25.14080004129016,27.38511332243138,50,1,8,0.1
25.222392810583266,27.542322045166593,50,1,8,0.5
25.15559328176057,27.490041481726205,50,1,8,1
25.194720054107552,27.492845714676047,50,1,8,1.5
25.32378704319022,27.640037231581605,50,1,8,2
25.79154498458784,27.8993188383222,15,2,8,0.1
25.879116785026078,27.924351536750798,15,2,8,0.5
25.880369049160876,27.864643044725796,15,2,8,1
25.9129113143655,27.88866930124217,15,2,8,1.5
26.06565537699282,28.052052379915526,15,2,8,2
25.92696291097245,28.023978212362938,20,2,8,0.1
25.858718869853167,27.906653813168674,20,2,8,0.5
25.960289601294882,28.052838927702364,20,2,8,1
25.940674315243893,27.93971447910307,20,2,8,1.5
25.97519753255535,27.953855433847615,20,2,8,2
25.624956727015498,27.729082443110006,25,2,8,0.1
25.813732621926885,27.836134363863874,25,2,8,0.5
25.957904704909875,27.960252925270186,25,2,8,1
25.92427356824612,27.914067018645703,25,2,8,1.5
26.088135063280077,27.930062746391442,25,2,8,2
25.962140297073923,28.05450056817645,30,2,8,0.1
25.782262665033574,27.932381109954164,30,2,8,0.5
25.840742948562823,27.915060883223035,30,2,8,1
25.881667903754202,27.78113420648212,30,2,8,1.5
25.948005482125037,27.981708685117127,30,2,8,2
25.783228581928437,27.97942941652037,35,2,8,0.1
25.76899415602689,27.83168452404887,35,2,8,0.5
25.835215621335017,27.86834274896612,35,2,8,1
26.012562680059705,28.008470508185237,35,2,8,1.5
25.97760476379999,27.88938238565816,35,2,8,2
25.844421462606263,27.986343178654447,40,2,8,0.1
25.785310465129662,27.903084904102666,40,2,8,0.5
25.989502269046696,28.183586551930148,40,2,8,1
26.027177852758225,28.19409922941236,40,2,8,1.5
26.051992525696665,28.084346035949764,40,2,8,2
25.77515754846283,27.932016407652554,45,2,8,0.1
25.90947749510693,28.048064340240693,45,2,8,0.5
25.877497959179685,27.942239371380165,45,2,8,1
26.01280440206326,27.849066131464216,45,2,8,1.5
26.04638811613981,28.026905843862117,45,2,8,2
25.849465085005694,27.877228111161074,50,2,8,0.1
25.882166055876546,27.900263769121423,50,2,8,0.5
25.86889283153041,27.974321122958752,50,2,8,1
25.876975320137582,27.912778999575114,50,2,8,1.5
25.982697745217486,27.966505939899633,50,2,8,2
29.029902241454835,30.350392009718682,15,4,8,0.1
28.925019642438333,30.46852839452382,15,4,8,0.5
29.044400528460404,30.558759167851207,15,4,8,1
29.055903445376543,30.42544766115071,15,4,8,1.5
29.124101411183567,30.439050131784228,15,4,8,2
28.998985981553545,30.277379869937185,20,4,8,0.1
28.96756909196295,30.341709183488287,20,4,8,0.5
29.064222299455945,30.45737474424552,20,4,8,1
29.08152237655769,30.41039372621052,20,4,8,1.5
29.081807523627923,30.363873885995126,20,4,8,2
29.012840557000047,30.333820818859998,25,4,8,0.1
28.96853691843162,30.367405509830952,25,4,8,0.5
29.03200713335518,30.381813946767352,25,4,8,1
29.064947658002897,30.37800827490633,25,4,8,1.5
29.055806317647814,30.390818946228624,25,4,8,2
29.016420166666997,30.443291823916827,30,4,8,0.1
29.019677487539536,30.45505478286601,30,4,8,0.5
29.07035310414508,30.618435816584206,30,4,8,1
29.079329786094238,30.485968912105722,30,4,8,1.5
28.96033892021868,30.355375549555593,30,4,8,2
29.05494636763824,30.493274160026587,35,4,8,0.1
29.03941752506292,30.424171954273987,35,4,8,0.5
29.147658883603984,30.500039330729383,35,4,8,1
29.068038638087366,30.395030484661035,35,4,8,1.5
29.14712192942667,30.60054816605069,35,4,8,2
28.942607695448796,30.361751332439347,40,4,8,0.1
29.035949517713835,30.385312530410527,40,4,8,0.5
29.072397446050577,30.482203763540475,40,4,8,1
29.06875505556713,30.368334533204656,40,4,8,1.5
29.08019315957179,30.525057801096573,40,4,8,2
28.96375429647511,30.471912761070787,45,4,8,0.1
29.023590685293975,30.455539475431898,45,4,8,0.5
29.06764515690098,30.46580205195006,45,4,8,1
28.955088369185617,30.34263811445944,45,4,8,1.5
29.049944327268722,30.277863718952794,45,4,8,2
29.080540106999102,30.451830619459344,50,4,8,0.1
28.948208117693056,30.327545961522997,50,4,8,0.5
28.967790525165515,30.26119836876789,50,4,8,1
29.086412362010613,30.425164647476283,50,4,8,1.5
28.971296240136017,30.440465078743586,50,4,8,2
31.32943082052543,32.184503640288185,15,6,8,0.1
31.17574523944276,31.982639119213996,15,6,8,0.5
31.29835409592665,32.144735600348795,15,6,8,1
31.353313485565426,32.121306883254526,15,6,8,1.5
31.33831961460719,32.18505234208049,15,6,8,2
31.315023443514573,32.13890651397045,20,6,8,0.1
31.26744981896343,32.02822331482401,20,6,8,0.5
31.23191900737095,31.97047070735735,20,6,8,1
31.35213963383779,32.172958662835825,20,6,8,1.5
31.33652184739218,32.118207723112974,20,6,8,2
31.218920479272313,32.01605099963266,25,6,8,0.1
31.23327706032822,32.102450910161515,25,6,8,0.5
31.22998124658885,32.02128856151889,25,6,8,1
31.33335853472608,32.09078784642598,25,6,8,1.5
31.410650357513994,32.14663307027645,25,6,8,2
31.259258871876412,32.03290349151538,30,6,8,0.1
31.268187792651492,32.07149550504227,30,6,8,0.5
31.24171412532231,32.09727242165249,30,6,8,1
31.20903470570757,32.09837299606225,30,6,8,1.5
31.29922383531885,32.10501264420352,30,6,8,2
31.209226241610512,31.975426448429083,35,6,8,0.1
31.30563751959451,32.11230688420775,35,6,8,0.5
31.359824393521254,32.20701561075328,35,6,8,1
31.264019899827858,32.01234387670096,35,6,8,1.5
31.37414152759983,32.070054150140784,35,6,8,2
31.31005724004701,32.06149652218886,40,6,8,0.1
31.284984128457932,32.0946238663171,40,6,8,0.5
31.28634768400591,32.15386382162416,40,6,8,1
31.350964969620804,32.10192915019416,40,6,8,1.5
31.345624519307627,32.122694664064774,40,6,8,2
31.37373081616336,32.128767513608885,45,6,8,0.1
31.31857153293555,32.11316252378344,45,6,8,0.5
31.31500214213483,32.22775904269321,45,6,8,1
31.253970931145947,32.1034394259069,45,6,8,1.5
31.300272226289906,32.10697390827419,45,6,8,2
31.34537146686717,32.12560761063872,50,6,8,0.1
31.273770056377632,32.01039749187614,50,6,8,0.5
31.290442139620453,32.13979505602207,50,6,8,1
31.37178046888747,32.14852760145623,50,6,8,1.5
31.359601710203187,32.116902575187225,50,6,8,2
32.17905742377519,32.8291479477282,15,8,8,0.1
32.26301679547537,32.84508487184716,15,8,8,0.5
32.21772473450123,32.87860110983976,15,8,8,1
32.340949220700026,32.94888220417096,15,8,8,1.5
32.253259084416946,32.713603738330114,15,8,8,2
32.21708047409204,32.771075950051035,20,8,8,0.1
32.185979986374434,32.75724619897177,20,8,8,0.5
32.12362966420419,32.63313968217154,20,8,8,1
32.26233570770015,32.829015347257354,20,8,8,1.5
32.28909714526454,32.792581035018635,20,8,8,2
32.22287915876208,32.80133675827892,25,8,8,0.1
32.22707737520856,32.809520775294565,25,8,8,0.5
32.33895039069271,32.909988257120325,25,8,8,1
32.24362296679465,32.74669221883835,25,8,8,1.5
32.30318075620079,32.85250342649529,25,8,8,2
32.202398315263856,32.78143763297103,30,8,8,0.1
32.26586110390967,32.81419802621609,30,8,8,0.5
32.20692536803081,32.796811202382365,30,8,8,1
32.19148366921721,32.73749222744467,30,8,8,1.5
32.31586558086749,32.84035584777461,30,8,8,2
32.176034032402946,32.742082225395315,35,8,8,0.1
32.25708477127835,32.80363047723077,35,8,8,0.5
32.234195369616955,32.768357918202206,35,8,8,1
32.23641992964831,32.74524027304255,35,8,8,1.5
32.29003223360129,32.784092195458,35,8,8,2
32.2030269358794,32.721434225107586,40,8,8,0.1
32.21874546830408,32.831640395452645,40,8,8,0.5
32.256343688102596,32.79404158474029,40,8,8,1
32.280386112744715,32.89674843642687,40,8,8,1.5
32.19453270324982,32.77504073164799,40,8,8,2
32.240823216640955,32.8807384975817,45,8,8,0.1
32.12138036299859,32.7263888574836,45,8,8,0.5
32.2342267365595,32.78521869064817,45,8,8,1
32.23407808453852,32.796023125133104,45,8,8,1.5
32.256935669465136,32.757317845415756,45,8,8,2
32.23584649401705,32.84128386727269,50,8,8,0.1
32.13995034090552,32.60250425026413,50,8,8,0.5
32.36046734472636,32.90679250312866,50,8,8,1
32.247084800723854,32.73130144594992,50,8,8,1.5
32.26825040068066,32.823821252566916,50,8,8,2
32.7406783897912,33.152477567160304,15,10,8,0.1
32.796585035437396,33.15582837374019,15,10,8,0.5
32.790807996143364,33.23015170800801,15,10,8,1
32.731543688538906,33.178877039683115,15,10,8,1.5
32.761816014569234,33.15324576571505,15,10,8,2
32.76819251559615,33.15524005270531,20,10,8,0.1
32.73688757438411,33.11061706896215,20,10,8,0.5
32.78014221492031,33.21697728265206,20,10,8,1
32.756660220032984,33.14633385556611,20,10,8,1.5
32.75779185425457,33.1097857276431,20,10,8,2
32.76516061346919,33.193789540466334,25,10,8,0.1
32.76697636096414,33.21147814288692,25,10,8,0.5
32.71373926561593,33.15674299439223,25,10,8,1
32.75929672319306,33.150022648620286,25,10,8,1.5
32.79085441065508,33.20134816854348,25,10,8,2
32.71555630640922,33.162476819303386,30,10,8,0.1
32.76351298184738,33.235248484104375,30,10,8,0.5
32.735422395904195,33.133795547024874,30,10,8,1
32.78209659754934,33.18311907685271,30,10,8,1.5
32.74882368860792,33.11263693552004,30,10,8,2
32.78980979115186,33.2604489597065,35,10,8,0.1
32.71085349129069,33.14028545124614,35,10,8,0.5
32.72990869924676,33.0913862178217,35,10,8,1
32.79722501427304,33.25376042262252,35,10,8,1.5
32.76487241331448,33.195223637348136,35,10,8,2
32.74445722827039,33.178181456642676,40,10,8,0.1
32.75776313441169,33.18429107244286,40,10,8,0.5
32.691020977341694,33.17186629286833,40,10,8,1
32.746545628554564,33.17207291864946,40,10,8,1.5
32.80565432935989,33.18234862000411,40,10,8,2
32.69425485088109,33.18298738523652,45,10,8,0.1
32.68983752735855,33.169108906332276,45,10,8,0.5
32.705126622198165,33.124786656595404,45,10,8,1
32.8257762444562,33.1753803368985,45,10,8,1.5
32.77780521811459,33.239744417065054,45,10,8,2
32.77289229440044,33.16208512012608,50,10,8,0.1
32.78690064366215,33.22363694392325,50,10,8,0.5
32.75500364582619,33.14355835000458,50,10,8,1
32.79729570160666,33.17237321483126,50,10,8,1.5
32.69437553794871,33.1659973099905,50,10,8,2
24.772210596154228,27.146211657522763,15,1,9,0.1
24.767820999446027,27.164629748866965,15,1,9,0.5
24.630320198191217,26.954745860896985,15,1,9,1
24.640249096135786,27.124265251614588,15,1,9,1.5
24.80699196684679,27.048094247287064,15,1,9,2
24.667877022071192,27.070391727661338,20,1,9,0.1
24.75523750980093,27.005581136392504,20,1,9,0.5
24.770414885249764,27.209028785558775,20,1,9,1
24.613838532402646,26.967388644267867,20,1,9,1.5
24.820129328020943,27.19610429843127,20,1,9,2
24.69874645077468,27.065784971754926,25,1,9,0.1
24.669240408699018,27.0665103454408,25,1,9,0.5
24.63351770104948,26.958483370260225,25,1,9,1
24.774478988572476,26.930242973816206,25,1,9,1.5
24.783807034279388,27.06189627039648,25,1,9,2
24.726675488525043,27.06008263229288,30,1,9,0.1
24.762489568528355,27.30964869113871,30,1,9,0.5
24.664689348585963,27.145266052257078,30,1,9,1
24.623151388521027,27.006046949190118,30,1,9,1.5
24.725676306316466,26.99365163339934,30,1,9,2
24.64066737133394,27.036013621920574,35,1,9,0.1
24.547525457187362,26.813362958286422,35,1,9,0.5
24.780170729579137,27.147495531822273,35,1,9,1
24.538590345092924,26.940976664931537,35,1,9,1.5
24.804114804499253,27.19399641814986,35,1,9,2
24.624755605440537,27.04385993702878,40,1,9,0.1
24.690164148579566,27.066845460283794,40,1,9,0.5
24.79434432140249,27.156159491708745,40,1,9,1
24.677781925840673,26.960497748564894,40,1,9,1.5
24.727487560719712,26.98212642086289,40,1,9,2
24.71676723851649,26.922189741047738,45,1,9,0.1
24.676498031421303,26.998532386188973,45,1,9,0.5
24.86320586882908,27.22668184124829,45,1,9,1
24.732090108916527,27.11001981148473,45,1,9,1.5
24.717740603978008,27.084475224757295,45,1,9,2
24.67000035568211,26.963856526275045,50,1,9,0.1
24.69209348566892,26.997993107570103,50,1,9,0.5
24.761994865294024,27.15733553837028,50,1,9,1
24.650107191420304,26.879513392572996,50,1,9,1.5
24.7168806263412,27.041749286940096,50,1,9,2
25.368414189153764,27.48765573086956,15,2,9,0.1
25.379759012944533,27.504367439181866,15,2,9,0.5
25.423287816144008,27.59062642621362,15,2,9,1
25.418359878978087,27.475468574018244,15,2,9,1.5
25.506765271180925,27.590472975353503,15,2,9,2
25.341046822611425,27.56833495680521,20,2,9,0.1
25.28221642143626,27.44248154974742,20,2,9,0.5
25.325122206203538,27.405806873823643,20,2,9,1
25.327798697721803,27.572732903485626,20,2,9,1.5
25.473061602289377,27.505604349391703,20,2,9,2
25.330316636111156,27.51846952285201,25,2,9,0.1
25.243965085362333,27.362796970030438,25,2,9,0.5
25.363338732233778,27.595715956282756,25,2,9,1
25.351903763861152,27.48168826617769,25,2,9,1.5
25.37717458753143,27.538384034040185,25,2,9,2
25.361777817961478,27.539227807703952,30,2,9,0.1
25.315843062479697,27.4632394204071,30,2,9,0.5
25.36327231941168,27.38616105031785,30,2,9,1
25.36275962802835,27.424850960068998,30,2,9,1.5
25.517861843959974,27.58972481153491,30,2,9,2
25.353902094292593,27.428825906786816,35,2,9,0.1
25.29407970254607,27.293247346282914,35,2,9,0.5
25.275591043302033,27.359094877639762,35,2,9,1
25.384886428826764,27.553736699114996,35,2,9,1.5
25.41651956793194,27.507358751819734,35,2,9,2
25.36980465400442,27.400976449348914,40,2,9,0.1
25.269442437206834,27.412968447336066,40,2,9,0.5
25.297262502447115,27.395690669732478,40,2,9,1
25.304246529130346,27.46917636365435,40,2,9,1.5
25.360244184514716,27.518500398297576,40,2,9,2
25.27640011885508,27.42942887220866,45,2,9,0.1
25.367213564568384,27.576209749948013,45,2,9,0.5
25.279455094921136,27.469408253702515,45,2,9,1
25.39136195398415,27.512598653861385,45,2,9,1.5
25.33176304973901,27.5724884392832,45,2,9,2
25.322810980847702,27.45938352378685,50,2,9,0.1
25.257222452729913,27.529390247717824,50,2,9,0.5
25.357831672871455,27.574188199634055,50,2,9,1
25.32574106224575,27.415837039887577,50,2,9,1.5
25.479016544639492,27.509163035873208,50,2,9,2
28.41988189019305,30.014138573284267,15,4,9,0.1
28.55046908517069,30.099497292589636,15,4,9,0.5
28.63240445621851,30.055063121219682,15,4,9,1
28.585095343168188,30.117595992561064,15,4,9,1.5
28.658735644417177,30.064802284372405,15,4,9,2
28.481306278811317,30.000543243555327,20,4,9,0.1
28.55774199035276,30.085710735735514,20,4,9,0.5
28.368236211288018,29.932813658414013,20,4,9,1
28.555334096328263,30.08700766307957,20,4,9,1.5
28.712074227208493,30.24512544238276,20,4,9,2
28.39351293606714,30.016751551894654,25,4,9,0.1
28.55731799508432,30.033261270867893,25,4,9,0.5
28.51372359295525,30.079790100658947,25,4,9,1
28.473930224915897,30.019815887667228,25,4,9,1.5
28.657961023175318,30.158699095367062,25,4,9,2
28.456285579568792,30.036840222791607,30,4,9,0.1
28.48093664811771,30.12219663311026,30,4,9,0.5
28.613685199379123,30.093748781347532,30,4,9,1
28.60041619127849,30.066275268976945,30,4,9,1.5
28.55814491455099,30.03313348047958,30,4,9,2
28.551352327516828,29.981183909556268,35,4,9,0.1
28.427133464733714,29.85659947625631,35,4,9,0.5
28.49321915394966,30.042017672276664,35,4,9,1
28.474064021223835,29.965348863030727,35,4,9,1.5
28.588585704123822,30.115342258489775,35,4,9,2
28.386801726385038,29.951749393767994,40,4,9,0.1
28.547788213212844,30.058956452363013,40,4,9,0.5
28.507340119592744,30.07565387849139,40,4,9,1
28.523694238426216,30.041247137154684,40,4,9,1.5
28.67035937921305,30.262627450148784,40,4,9,2
28.439084242667686,30.106633280338947,45,4,9,0.1
28.469453640262547,30.06284643171303,45,4,9,0.5
28.691751432599112,30.304377424530045,45,4,9,1
28.66312183035356,30.214916256903113,45,4,9,1.5
28.682459345969086,30.219479493230647,45,4,9,2
28.422619375251337,30.051902823467202,50,4,9,0.1
28.532868431258677,30.068818337618993,50,4,9,0.5
28.590476481697106,30.197335335152037,50,4,9,1
28.605284575272496,30.170357562127503,50,4,9,1.5
28.6117141827444,30.18350673175027,50,4,9,2
31.012524608534783,31.94751475234047,15,6,9,0.1
30.926560301226754,31.844237045803343,15,6,9,0.5
30.963028472687256,31.87348924864187,15,6,9,1
30.93271085873949,31.74092975551102,15,6,9,1.5
31.015300165998173,31.936963712968062,15,6,9,2
30.961308408125383,31.810010271139877,20,6,9,0.1
31.015244280636978,31.90095135813279,20,6,9,0.5
30.934968163187442,31.852165370331413,20,6,9,1
31.02552119812964,31.957267128594616,20,6,9,1.5
31.01831704190434,31.905896769629585,20,6,9,2
30.900859912252592,31.880947417807324,25,6,9,0.1
30.92637032208936,31.861938110766125,25,6,9,0.5
30.973715984703446,31.886975082757814,25,6,9,1
30.975290569212852,31.934985010899947,25,6,9,1.5
30.879990256124835,31.798942357116534,25,6,9,2
30.892567677095446,31.80007236979016,30,6,9,0.1
30.89749444674094,31.947207144327,30,6,9,0.5
30.987112751835927,32.02180096990459,30,6,9,1
31.032699925280372,31.952379746425084,30,6,9,1.5
31.056968867777485,31.960518571427286,30,6,9,2
30.87566375318433,31.828605087661884,35,6,9,0.1
30.90902374466382,31.93091810672974,35,6,9,0.5
30.947480563117548,31.82333559765033,35,6,9,1
30.95002990259672,31.837953457682705,35,6,9,1.5
30.946255186738608,31.886665782662952,35,6,9,2
30.923592747206104,31.914979639113046,40,6,9,0.1
30.85954248955669,31.879783678471963,40,6,9,0.5
30.884460562554153,31.775931823662994,40,6,9,1
30.928428273850066,31.757074987427433,40,6,9,1.5
30.908624551831327,31.835762476675274,40,6,9,2
30.999217308431277,31.952076600013076,45,6,9,0.1
30.950528460075205,31.803447024238714,45,6,9,0.5
30.933839386531115,31.759403152706952,45,6,9,1
30.973308101433993,31.933986697473465,45,6,9,1.5
31.050139889936997,31.99969652715502,45,6,9,2
30.97970870083016,31.863610679293775,50,6,9,0.1
30.926633735049926,31.896850211912493,50,6,9,0.5
30.87167141735983,31.7756078923658,50,6,9,1
31.084498335121825,32.03025020494142,50,6,9,1.5
30.984256528113995,31.911931157714054,50,6,9,2
31.978242927007045,32.6552594155094,15,8,9,0.1
31.986798821814347,32.6535598948269,15,8,9,0.5
31.9526345889138,32.72381928956023,15,8,9,1
31.996759144874748,32.673918103641945,15,8,9,1.5
32.01565394110806,32.70841296353657,15,8,9,2
31.902934230803467,32.55502711970702,20,8,9,0.1
31.930005283247805,32.73944295042487,20,8,9,0.5
31.939106890371676,32.67294180431347,20,8,9,1
31.97086569777571,32.689493468316314,20,8,9,1.5
32.015964125944905,32.66814573390458,20,8,9,2
31.888461612072252,32.61986392106119,25,8,9,0.1
31.95125585696341,32.66424904540424,25,8,9,0.5
31.907538072762108,32.586110378510604,25,8,9,1
32.01578191778763,32.641812614313665,25,8,9,1.5
31.977525888159217,32.68527223359255,25,8,9,2
31.90372846914677,32.52909374984371,30,8,9,0.1
31.944501407370904,32.63857625902032,30,8,9,0.5
31.971495927490587,32.688609540397565,30,8,9,1
31.91955574790805,32.60854879727518,30,8,9,1.5
31.883958396396576,32.59245483813237,30,8,9,2
31.918689213856695,32.60791736578715,35,8,9,0.1
31.93352132310012,32.70195880975128,35,8,9,0.5
31.95284237300355,32.70134680968371,35,8,9,1
31.964460012846367,32.64158109517267,35,8,9,1.5
31.97203427324268,32.60868964801297,35,8,9,2
31.97296727212842,32.675895731245994,40,8,9,0.1
31.942738596733633,32.646444007467316,40,8,9,0.5
31.92389501621383,32.66525917122131,40,8,9,1
31.919069259655885,32.66393266400329,40,8,9,1.5
32.07442744341971,32.6716052425509,40,8,9,2
32.00598466843554,32.64039772394278,45,8,9,0.1
31.846281609254348,32.618898329199006,45,8,9,0.5
31.97473120988626,32.614574722216716,45,8,9,1
31.882068103542554,32.561932270685304,45,8,9,1.5
32.0182332637101,32.67148433093525,45,8,9,2
31.989376303499828,32.73150383080698,50,8,9,0.1
32.011726451185645,32.6921642936905,50,8,9,0.5
31.982754542859112,32.74315840810874,50,8,9,1
31.955519393211507,32.704816829633856,50,8,9,1.5
31.966297393780128,32.67563394653765,50,8,9,2
32.46846160847645,33.05636137899279,15,10,9,0.1
32.488715116076264,33.060238201976254,15,10,9,0.5
32.441963765645,33.016701738891335,15,10,9,1
32.525418303082894,33.103428370895095,15,10,9,1.5
32.50065156541937,33.00328549522379,15,10,9,2
32.45389227057505,32.92546720005945,20,10,9,0.1
32.467499541858665,33.06056936324586,20,10,9,0.5
32.54154432902687,33.08528381288417,20,10,9,1
32.532978729976556,33.13192041969572,20,10,9,1.5
32.530874081435364,33.10480069906693,20,10,9,2
32.46537358320003,33.08730242793605,25,10,9,0.1
32.50429990808898,33.06234726917879,25,10,9,0.5
32.50398890393592,33.12270325366523,25,10,9,1
32.51691793711341,33.043149581068775,25,10,9,1.5
32.46996735500708,32.94750355559848,25,10,9,2
32.552172679541044,33.09722864383356,30,10,9,0.1
32.498800169637576,33.04253709318449,30,10,9,0.5
32.408901658733,32.956770662573426,30,10,9,1
32.458798388101954,33.031262959149245,30,10,9,1.5
32.45832729174767,32.988539555301294,30,10,9,2
32.53322614108891,33.18154186331853,35,10,9,0.1
32.459783790728494,32.97353476364359,35,10,9,0.5
32.50766254313289,33.09237116253822,35,10,9,1
32.56649979761999,33.12204795810734,35,10,9,1.5
32.510680125405145,33.07819508245947,35,10,9,2
32.39582424566378,32.97676158909079,40,10,9,0.1
32.454425480586785,33.0034313131824,40,10,9,0.5
32.45148275007043,32.97859811320921,40,10,9,1
32.477865721808136,33.01445452069216,40,10,9,1.5
32.546950111003135,33.08241023613545,40,10,9,2
32.45182219771272,33.00650610143987,45,10,9,0.1
32.49790956137852,33.05787841425876,45,10,9,0.5
32.43792751946394,33.032446159054516,45,10,9,1
32.567236210992725,33.08909680631479,45,10,9,1.5
32.549902299646,33.08685566093055,45,10,9,2
32.457509936099314,32.9921666606758,50,10,9,0.1
32.5188055288244,33.06646219197901,50,10,9,0.5
32.421418945378534,32.963397577314836,50,10,9,1
32.480666061036324,32.98484094497909,50,10,9,1.5
32.48765345972297,33.02285305082807,50,10,9,2
24.184514143001582,26.626285221973042,15,1,10,0.1
24.204314200782598,26.562742482221967,15,1,10,0.5
24.215003410274754,26.59027344975792,15,1,10,1
24.229243748821204,26.668264031928043,15,1,10,1.5
24.307829223867888,26.784874486420545,15,1,10,2
24.184825177879148,26.505655670755623,20,1,10,0.1
24.20794073358409,26.46859529545969,20,1,10,0.5
24.13444093792277,26.51104306419102,20,1,10,1
24.218995092113403,26.669343692640364,20,1,10,1.5
24.29863498525417,26.682491727581876,20,1,10,2
24.24388420228002,26.644145957291553,25,1,10,0.1
24.17835722552495,26.51827183990469,25,1,10,0.5
24.138721012559987,26.429047370128366,25,1,10,1
24.061054834139384,26.40336844759745,25,1,10,1.5
24.225050856457386,26.62876619153734,25,1,10,2
24.257791249910753,26.723358158358504,30,1,10,0.1
24.18934644278727,26.55495695439018,30,1,10,0.5
24.15871491325416,26.475122646707042,30,1,10,1
24.130366875200508,26.52953788959366,30,1,10,1.5
24.259650243149043,26.605790445174534,30,1,10,2
24.139748200983444,26.4583410713275,35,1,10,0.1
24.163516936099917,26.528056785795663,35,1,10,0.5
24.139436129165592,26.544389916512593,35,1,10,1
24.14871933812666,26.53296814123352,35,1,10,1.5
24.200841222441607,26.686908848832065,35,1,10,2
24.103753630962736,26.59740073570057,40,1,10,0.1
24.14040617693661,26.638102505768376,40,1,10,0.5
24.16612441322543,26.542467454385456,40,1,10,1
24.17805902691736,26.436260619034535,40,1,10,1.5
24.138908293052857,26.611303288312165,40,1,10,2
24.199251376212118,26.541353844684327,45,1,10,0.1
24.251642231552463,26.60899672587701,45,1,10,0.5
24.149961342357773,26.563912723868903,45,1,10,1
24.11084614336638,26.641807052512327,45,1,10,1.5
24.255881982602666,26.47446984162826,45,1,10,2
24.13333976057941,26.562581225040255,50,1,10,0.1
24.179458870967355,26.620638021977232,50,1,10,0.5
24.056959769877224,26.45523503503012,50,1,10,1
24.23345161518376,26.68033664052319,50,1,10,1.5
24.18783687467911,26.48697438983516,50,1,10,2
24.83992726698346,27.066680417237627,15,2,10,0.1
24.86939056209218,27.068763007235155,15,2,10,0.5
24.798960681647568,27.035984496523536,15,2,10,1
24.83106850343307,27.06071222699425,15,2,10,1.5
24.917854112051074,27.185980221013786,15,2,10,2
24.728844891554427,26.82134860545501,20,2,10,0.1
24.85378771101293,27.147477733137606,20,2,10,0.5
24.71237090940627,26.971060576792645,20,2,10,1
24.80784957183019,26.99212406795611,20,2,10,1.5
25.03141024199385,27.21386974659543,20,2,10,2
